idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
306,"An intense thriller about a mute movie make-up artist who witnesses a snuff film being made when she is working late in the studio one night. After she tries to get away from the murder scene, she realizes she is in for more than she bargained for when the entire mafia is out to kill her for being a witness. This movie leaves you on the edge of your seat.",LABEL_1,"An original film from a makeup/ making- up professional who has a horror thriller been released while she is still there in the week one week. if she struggles to get respect in the entire town, she discovers she is in for worse that she asks for because the whole crowd is out to hate her for marrying a criminal. a film puts you on the edge of your seat.",LABEL_0,True,0.7713006734848022,108
307,"Oliver Stone, always ready to make politically-themed movies, makes another one here. ""Talk Radio"" is loosely based on the career of Alan Berg, a radio talk show host in Denver who was murdered by white supremacists. In this case, the character is Barry Champlain (Eric Bogosian), an outspoken talk show host in Dallas who loves nothing more than to irk the people who call in. As it is, most of the people who call in are a bunch of pigheaded racists. And things may be heating up more than anyone realizes.<br /><br />Bogosian's performance brings a light comical tone to an otherwise serious movie. I really liked the scene where he jabs at a redneck who calls in. Granted, I wouldn't call this Oliver Stone's greatest movie ever, but it's a good reference in an era when media gets more and more concentrated. Good performances by Ellen Greene and Alec Baldwin also help.",LABEL_1,"martin Stone, just ready to make political- political films, makes no one here."" Talk Radio"" is mostly based on the character of Alan Berg, a radio talk show host in oklahoma who was attacked by white men. In this case, the subject is Barry sullivan( Eric holder), an eccentric talk show host in chicago who loves it more than to irk the listeners who call in. As it is, most of the speakers who call in are a bunch of ethnic ##s. And barry may be looking up more than i thought.< br/>< br/> stone' s acting gives a light humorous tone to an especially bad movie. I really liked the scene where he jabs at a man who calls in. actually, I wouldn' t call this Oliver Stone' s finest movie ever, but it' s a good picture in an era when media gets more and more popular. Good acting by Ellen Greene and Alec wilder also help.",LABEL_0,True,0.9243975877761841,198
308,"This is a known fact, Mr. Seagal cannot smile, he can act, he can kick butt, there are faint smiles, no real smiles no laughing out loud and no real point of watching this confusing movie. We see an over weight Mr. Seagal as Dr. Wesley Maclaren, who is in desperate need of a haircut and his real daughter Ayako made an appearance as his office assistant. Story: Okay so Wesley lives in another darn outback with his sweet daughter Holly. They sit and enjoy their red flower tea and omelettes and on the other end of town some over weight militia leader decides to make the whole town sick by spreading a virus that travels by air and kills in a matter of 2 days thinking he can survive as he had an antidote. Problem, there is no antidote and the one that exists only holds back the virus for a while. The CIA are contacted and even they can't help and only one person isn't ill, Wesley's daughter Holly. So she gets hunted thinking the cure is in her blood. Wesley manages to grab his daughter and take her to her grandfather, who is a native indian. Together with his sister in law Ann they go to a base where there is a hidden lab to find a cure but even the soldiers there are dying slowly and so will others if they don't find a cure in time. And to shorten the moment, neither Ann or Wesley are infected by the virus...hmm. One weak fight scene. Terrible movie and all the men in it are in desperate need of a stair master.",LABEL_0,"This is a known fact, Mr. wesley could smile, he can act, he can kick butt, there are faint smiles, no real smiles no laughed out loud and no real point of telling this great movie. We see an over weight Mr. Seagal as Dr. Wesley brown, who is in serious need of a replacement and his real sister Ayako made an addition as his office manager. Story: Okay so Wesley lives in the darn town with his sweet wife Holly. They sit and enjoy their red flower tea and cookies and on the other end of town some over weight tribal leader threatens to make the whole town sick by contracting a virus that moves by air and kills in a matter of 2 days if he can speak as he had an illness. unfortunately, there is no cure and the one that exists only holds back the virus for a while. The CIA are there and even they can' t help and only one person isn' t ill, Wesley' s, Holly. So she gets hunted. the cure is in her blood. Wesley wants to grab his granddaughter and take her to her grandmother, who is a native indian. then with his sister in law Ann they go to a base where there is a hidden lab to find a cure but even the people there are dying slowly and so will others if they don' t find a cure in time. And to pass the moment, either Ann or Wesley are affected by the virus... hmm. One weak fight scene. the movie and all the men in it are in serious need of a stair master.",LABEL_1,True,0.9216241836547852,318
309,"OK...i have seen just about everything....and some are considered classics that shouldn't be ( like all those Halloween movies that suck crap or even Steven king junk).......and some are considered just OK that are really great.....( like carnival of souls )........and then some are just plain ignored............like ( evil ed ) or ( pumpkin head and brain dead ""the bud Cort one"" ) then some stick in your head once seen and never leave...........that's what this did to me........and for my money this is much better than last house on the left............last house was great till the ending...then it blew chunks.....what kind of dummy is gonna give a blow job to someone who just killed their kids ????.completely stupid ..go find the movie ""bully"" or even ""funny games"" if ya want realism and to be creep ed out.........but this damn thing stuck with me for years.........one cause chuck Connors always was scary.........two Tanya Roberts is the best female victim ever........three the chick being smothered in plaster still is one of the all time worst killings on film........and 4th the telekinetic powers thing blew my mind and came totally unexpected.......not to mention the dummies wax figures puppets etc.......it should be right there with psycho,last house,Texas chainsaw,etc....... it's a classic..............and deservedly so...........",LABEL_0,"OK... i have seen just about nothing.... and some are truly great that can' t be( like all those scary movie that suck crap or even old king junk)....... and some are not just OK that are too great.....( like house of souls)........ and then some are just plain horrible............ like( evil ed) or( as head and brain dead"" the bud Cort one"") then some stick in your head once seen and never leave........... that' s what this did to me........ and for my money this is much different than last house on the left............ last house was great till the final... then it blew...... what kind of dummy is gonna give a blow job to those who just abandoned their kids????. very great.. go find the movie"" bully"" or even"" funny games"" if ya want one and to be creep ed out......... but this damn thing stuck with me for years......... one cause chuck ##ie it was scary......... two Tanya ##s is the best psycho movie ever........ three the chick being stuck in this still is one of the all time worst villains on film........ and 4th the special powers thing blew my mind and came back bad....... not to forget the two wax- heads etc....... it should be right there with psycho, last house, Texas ranger, etc....... it' s a shame.............. and even so...........",LABEL_1,True,0.9468894004821777,267
310,"I finally got a chance to settle in and compare the two versions of this film currently going around -- First, the good old scummy, sleazy Embassy VHS print called SCREAMERS, and then a new fully restored Italian DVD by everyone's new favorite media company, No Shame of Italy.<br /><br />The American adverts about ""men turned inside out"" is as everyone says, totally misleading, and indicative of a Roger Cormanized take on what otherwise would be a superior fantasy-adventure thriller for grown ups. The complete Italian version is a somewhat sprawling, well designed and deliberately paced take on ""Island of Dr. Moreau"", and there's nothing wrong with that. It's a sumptuous, handsome Euro Horror outing with a brain, good plotting, character development, location shooting, period costuming and sets, etc.<br /><br />But I must admit that the 14 year old knucklehead weed puffer still lurking somewhere inside of me got a bigger kick out of the more lurid, sleazy and unkempt Roger Corman version, which has some nice over the top gore, a flashy but preposterous opening segment, and then the bulk of Martino's original film, albeit somewhat abridged to make room for Roger's idea of entertainment. The pacing was somewhat quicker, the shock sequences closer together, and you see just as much of Ms. Bach's fantastic form as you do in the extended Italian version.<br /><br />I still don't have much of an idea about what the specific story concerns though: there are a number of plot twists and incidental characters that were somewhat hard to keep track of. A local voodoo subplot didn't help much, and it's funny how everything culminates in just another fistfight between the noble castaway prisoner and the mad scientist ... Perhaps a few more viewings are in order. I will say this: Fans of the movie should avail themselves of one of these PAL imports and take a look at what is actually a movie rather than just another murky old home video -- the widescreen shot compositions once again reveal that Martino had an eye for filling his screen with interesting stuff. Nobody gets their heads ripped off like in the SCREAMERS print, but it's still interesting stuff, and once again proof that while his standards may have been pretty much confined to the area around the gutter, Roger Corman new good trashy fun when he had it made for him, and side by side these are actually better movies than they had to be.<br /><br />7/10",LABEL_1,"I finally got a chance to settle in and compare the two versions of this film currently going around-- First, the good old scummy, sleazy Embassy VHS print called SCREAMERS, and then a new fully restored Italian DVD by everyone' s new favorite media company, No Shame of Italy.< br/>< br/> The American adverts about"" men turned inside out"" is as everyone says, totally misleading, and indicative of a Roger Cormanized take on what otherwise would be a superior fantasy- adventure thriller for grown ups. The complete Italian version is a somewhat sprawling, well designed and deliberately paced take on"" Island of Dr. Moreau"", and there' s nothing wrong with that. It' s a sumptuous, handsome Euro Horror outing with a brain, good plotting, character development, location shooting, period costuming and sets, etc.< br/>< br/> But I must admit that the 14 year old knucklehead weed puffer still lurking somewhere inside of me got a bigger kick out of the more lurid, sleazy and unkempt Roger Corman version, which has some nice over the top gore, a flashy but preposterous opening segment, and then the bulk of Martino' s original film, albeit somewhat abridged to make room for Roger' s idea of entertainment. The pacing was somewhat quicker, the shock sequences closer together, and you see just as much of Ms. Bach' s fantastic form as you do in the extended Italian version.< br/>< br/> I still don' t have much of an idea about what the specific story concerns though: there are a number of plot twists and incidental characters that were somewhat hard to keep track of. A local voodoo subplot didn' t help much, and it' s funny how everything culminates in just another fistfight between the noble castaway prisoner and the mad scientist... Perhaps a few more viewings are in order. I will say this: Fans of the movie should avail themselves of one of these PAL imports and take a look at what is actually a movie rather than just another murky old home video-- the widescreen shot compositions once again reveal that Martino had an eye for filling his screen with interesting stuff. Nobody gets their heads ripped off like in the SCREAMERS print, but it' s still interesting stuff, and once again proof that while his standards may have been pretty much confined to the area around the gutter, Roger Corman new good trashy fun when he had it made for him, and side by side these are actually better movies than they had to be.< br/>< br/> 7/ 10",LABEL_1,False,1.0,428
311,"I always wanted to see ELECTRA GLIDE IN BLUE for a very long time. I've always been intrigued by the title, the star and the desert but for some (now pretty clear) reason, this film is never shown on TV or I've happen to miss it if it's ever shown. Well, after watching the DVD, I now know why the movie is rarely shown: it's because it's not that good. In fact, I'd say it's pretty much of a mess.<br /><br />ELECTRA GLIDE IN BLUE was made by a first time director and it shows. The film is mainly a series of vignettes with absolutely nothing holding it together. More like a collection of short movies haphazardly strung together. The movie can be boiled down to this: intro (murder); cop and girlfriend together; intro credits; cops going to work; crazy guy tells story; cop finds dead body; cop and chief and girlfriend at bar; chase scene; etc. The scenes just don't flow together. They're very distinctively independent from each other and because of this the characterization is weak, borderline amateurish. The scene at the bar with the girlfriend, the scene at the farm with the hippies, the scene with Big John and the Chief yelling at each other were cringe worthy. I almost stopped the film during those (awful) moments.<br /><br />The film-maker's lack of experience is in evidence throughout the film. The style, like the 1970s, is all over the map. The intro credit scene makes the movie look like a commercial for law enforcement. Then it tries to be a buddy film (Big John and Zipper) then a murder mystery; then a melodramatic love story; etc. A film doesn't have to have one particular style in order to be successful but I'm afraid the style in ELECTRA GLIDE IN BLUE was confused. You can clearly see that the director had no idea what he was doing or where he was going with it.<br /><br />The film is not a complete disaster. While the content of ELECTRA GLIDE IN BLUE is almost amateurish, the look of it is extremely (and deceptively) professional. The cinematography is stunning. Every frame is worthy of an exhibition at an art gallery. Or, because the first (and last) time director was involved in the music business, worthy of an album cover. The beautiful look of the film gives more credence to the finish product than it really deserves. And thanks to Robert Blake's acting (of a really badly written character), the film maintains a certain level of realism, even though nothing else makes much sense. What's remarkable about the look and composition of the film is that it's been copied and duplicated a million times over. The intro credits reminded me of something like TOP GUN, which was made 13 years later. Scenes of Johnny dressing up, with his clothes on the bed, reminded me of American Gigolo. Strangely enough, ELECTRA GLIDE IN BLUE has a very contemporary feel to it, due to the stunning visuals, even if the story and the philosophy behind it are hopelessly outdated.<br /><br />So, ELECTRA GLIDE IN BLUE is, on one hand, a remarkably underrated and overlooked film because it obviously influenced a lot of future filmmakers out there when it comes to the look and composition. Very few films can claim to have achieved this and legendary cinematographer Conrad Hall should take full credit. But, on the other hand, EGIB is also deservedly forgotten because the poor characters, confusing story, and muddled direction, none of which are worth of remembering.",LABEL_0,"I always wanted to see ELECTRA GLIDE IN BLUE for a very long time. I' ve always been intrigued by the title, the star and the desert but for some( now pretty clear) reason, this film is never shown on TV or I' ve happen to miss it if it' s ever shown. Well, after watching the DVD, I now know why the movie is rarely shown: it' s because it' s not that good. In fact, I' d say it' s pretty much of a mess.< br/>< br/> ELECTRA GLIDE IN BLUE was made by a first time director and it shows. The film is mainly a series of vignettes with absolutely nothing holding it together. More like a collection of short movies haphazardly strung together. The movie can be boiled down to this: intro( murder); cop and girlfriend together; intro credits; cops going to work; crazy guy tells story; cop finds dead body; cop and chief and girlfriend at bar; chase scene; etc. The scenes just don' t flow together. They' re very distinctively independent from each other and because of this the characterization is weak, borderline amateurish. The scene at the bar with the girlfriend, the scene at the farm with the hippies, the scene with Big John and the Chief yelling at each other were cringe worthy. I almost stopped the film during those( awful) moments.< br/>< br/> The film- maker' s lack of experience is in evidence throughout the film. The style, like the 1970s, is all over the map. The intro credit scene makes the movie look like a commercial for law enforcement. Then it tries to be a buddy film( Big John and Zipper) then a murder mystery; then a melodramatic love story; etc. A film doesn' t have to have one particular style in order to be successful but I' m afraid the style in ELECTRA GLIDE IN BLUE was confused. You can clearly see that the director had no idea what he was doing or where he was going with it.< br/>< br/> The film is not a complete disaster. While the content of ELECTRA GLIDE IN BLUE is almost amateurish, the look of it is extremely( and deceptively) professional. The cinematography is stunning. Every frame is worthy of an exhibition at an art gallery. Or, because the first( and last) time director was involved in the music business, worthy of an album cover. The beautiful look of the film gives more credence to the finish product than it really deserves. And thanks to Robert Blake' s acting( of a really badly written character), the film maintains a certain level of realism, even though nothing else makes much sense. What' s remarkable about the look and composition of the film is that it' s been copied and duplicated a million times over. The intro credits reminded me of something like TOP GUN, which was made 13 years later. Scenes of Johnny dressing up, with his clothes on the bed, reminded me of American Gigolo. Strangely enough, ELECTRA GLIDE IN BLUE has a very contemporary feel to it, due to the stunning visuals, even if the story and the philosophy behind it are hopelessly outdated.< br/>< br/> So, ELECTRA GLIDE IN BLUE is, on one hand, a remarkably underrated and overlooked film because it obviously influenced a lot of future filmmakers out there when it comes to the look and composition. Very few films can claim to have achieved this and legendary cinematographer Conrad Hall should take full credit. But, on the other hand, EGIB is also deservedly forgotten because the poor characters, confusing story, and muddled direction, none of which are worth of remembering.",LABEL_0,False,1.0000001192092896,601
312,"Just what is the point of this film? It starts off as one film, then changes track, cheating us of a resolution to that film and ends as another movie which is nothing but a pale, pale imitation of so many other schlock-horror flicks you've ever seen. The overall impression is confusion in every respect and a great deal of hubris. Screenplay by Tarantino, direction by Rodriguez, two guys who have previously shown talent, but who now seem to believe their own hype and assume that whatever they do must be good merely because THEY did it. But it doesn't quite work that way. You're only good while you continue doing good things. There are so many questions to ask: Just what are George Clooney and Harvey Keitel doing getting involved in such pointless dreck? Clooney initially makes an intriguing bad guy  utterly ruthless and efficient  and it would have been interesting to see where that was going. But, of course, we never do. And the Clooney of the vampire film changes into a completely different character. That's not clever or witty, that's just bad, bad work. Keitel looks thoroughly ill at ease throughout, and no wonder. Did no one in the studio take a look at the script before this project was given the go-ahead? Tarantino is utterly unpleasant as a murderous sexual deviant (and why did he, as writer, assume we would find the rape, gruesome murder and butchering of an inoffensive hostage funny). On every level  except the technical  this film stinks. Avoid.",LABEL_0,"now why is the purpose of the movie? It opens off as one documentary, not another film, stripping us of a path to another world and you as this, who is not but a dull, negative reflection of so much bad action- thriller productions you' ve never done. The ultimate result is interesting in all detail and a good measure of variety. script by cruz, screenplay by sanchez, two actors who never once backed off, but who now tend to ignore your own mistakes and conclude: what they do must be good exactly as THEY did it. But it shouldn' t necessarily work that way. You' re only good because you enjoy your good stuff. that are so many people to ask: Just what are lee roth and michael caine rape and killed in such a fashion? hollywood just calls an average bad guy very evil and vicious and it must have been fascinating to see how that was achieved. But, of fact, we certainly do. And the ending of the second film goes into a totally new movie. That' s not nice or good, that' s just bad, bad work. everyone feels quite ill at ease though, and no exception. Did no one in the audience take a look at the story while this director was giving the go- away? he is as ridiculous as a serial ##istic predator( and why did he, as such, think we should find the rape, serial killing and torture of an american woman?). On the basis of the way this film works...",LABEL_1,True,0.7940638065338135,389
313,"National Lampoon's Christmas Vacation 2: Cousin Eddie's Island Adventure (2003) Randy Quaid, Miriam Flynn, Dana Barron, Jake Thomas, Sung Hi Lee, Eric Idle, Fred Willard, Ed Asner, D: Nick Marck. Embarrassing direct-to-video flop has oafish Cousin Eddie and family on an expenses-paid vacation to the South Pacific by his boss, hoping the dunce won't sue his company after being bitten by a smarter lab monkey! Idiotic spin off can't measure up to any of the Vacation films (even European Vacation!), with a question of whether or not the filmmakers thought the script was actually funny. Not even Quaid, Willard, or Asner can make it remotely watchable. 83 min., Not rated. *",LABEL_0,"central television' s thanksgiving presents 2: cousins family' s crazy christmas( 2004) with eddie, gillian chung, tom snyder, arthur hill, sun Hi ##ei,$ 10, ed nelson, Ed wynn, D: arthur lowe. a free- to- reel movie talks little about him or eddie on an un- filmed cruise to this bahamas sent by their agent,"" a manager shouldn' t ruin their wife by going kidnapped by a sex ##ist ...! one weekend eddie doesn' t compare up to some of your best comedies( especially american hero!), leaving a problem of if or how a director believes this plot remains genuinely serious. close enough parker, flynn, or wright can have it almost complete. 83 min., Not long.*",LABEL_1,True,0.8198809027671814,208
314,"""Autumn Spring"" tells of the misadventures of a dapper, walrus faced, 78 (approx) year old Czech man who haplessly befuddles and bemuses all who know him with his mischievous ways while his wife meticulously plans her funeral. Centerpiece Hana (Brodský) shows us how to get babes to kiss you when your 78 and how to cop a feel in an elevator and get thanked for it as he pranks his way from day to day in this warm and glowing look at old age and one man's creative, amusing, but socially unacceptable ways of enjoying life while refusing to be relegated to the old folk's home. ""Autumn Spring"" is a plodding, subtle comedy with messages for all ages which will have the greatest appeal with more mature foreign film buffs. (B+)",LABEL_1,""" summer autumn"" consists on this journey from the shy, sad old, old(?) month aged elderly couple which often surprises but challenges those what bother me about my mysterious death before their widow happily wants his revenge. then spring( [UNK]) show you which he give her will tell him to say it or what she give the laugh for the audience or his respect in him while it talks him on around man over man of a humorous but comfortable manner until that moment revealing every family' various eccentric, creative, and not acceptable aspects in daily routine without managing or even confined at any normal people' of houses."" the summer"" has another witty, satirical play of characters from the viewers who might achieve a highest popularity from their contemporary american movie makers.( ...+)",LABEL_1,False,0.8393647074699402,267
315,"THE GOOD: The acting were great especially Terrence Howard and Thandie Newton. Terrence Howard should have been nominated for Best Supporting Actor instead of Matt Dillon.<br /><br />THE BAD: I'm a visible minority (non-white) and I have experienced some form of racism in my life. BUT despite my life experiences and the movie's subject matter, I would definitely NOT say that this movie is the best of the year, in fact, it's FAR from it. I have problems with this movie both from a moviegoer's perspective and from a visible minority's perspective. Some of my problems with this movie are:<br /><br />(1) Poor character development (or none at all). Just because we saw extremes in a character, for example, Matt Dillon being a racist cop and being a good caregiver to his ailing father, that does not mean in any way that the character is well-developed. Yes, I admit that in a big cast ensemble like in this movie, it is quite difficult for every character to be well-developed, BUT that does not mean that at none of the characters should be like that.<br /><br />(2) The dialogue seems really contrived to the point that I'm really surprised this movie won for Best Original Screenplay. They should show this movie in a screenplay writing class NOT because it's good but to show students and future screenplay writers what NOT to do. I just felt like I've been hit by the head over and over again how bad racism is. I get it.<br /><br />(3) The plot seems so coincidental, it is laughable. What are the chances of a black car robber running over an Asian guy who also happens to be a human trafficker while entering his van, and that same black car robber ended up carjacking that Asian guy's van several hours later after he brought him the hospital, only to find out that the several Asians being trafficked inside the van just to show you that the black car robber has a good side after all? Or, what about that scene where a prejudiced upper-class white woman who fell down the stairs and all her prejudice and hatred vanished into thin air? If it was THAT simple, why don't we throw every racist in America down the stairs so they will have a change of heart?<br /><br />(4) I think my biggest misgivings about this movie is the unrealistic view of racism. As someone who has experienced racism in my life, the realistic view of racism is that it is hidden rather than in your face. I've been refused to enter a supermarket because I'm not white. Did the store owner said because I was not white? No, he said the store was closing even though there were a lot of people shopping inside. Did he yell racial slurs? No. Racism in America is more hidden. Some cab drivers probably won't stop to pick you up because you're non-white but that does not mean that they will try to run you over or get out and say racial slurs. If a Chinese woman rear-ended me, I won't be saying ""blake! blake! Learn some English bitch!"". On the other hand, if I was a Chinese woman and I accidentally rear-ended a Mexican woman, I won't say ""Mexicans are bad drivers"" in front of her face. That's not how things work. Instead, I would give out my insurance info, say sorry, and go home and tell my fellow Chinese friends and family that Mexicans are poor drivers and make fun of them behind their backs. That is the real racism. It's hidden and not in your face.<br /><br />Anyway, Crash is not original unlike what some people may say. The interlocking and interweaving story lines, plots, and characters have been done before. ""Magnolia"" is a movie that does this much better than Crash did and yet, it was never nominated for Best Picture at the Oscars. It had a stellar cast -- Julianne Moore, William H. Macy, Phillip Seymour Hoffman (who won best Actor recently), Tom Cruise, etc. It really boggles my mind how Crash was even nominated for Best Picture.",LABEL_0,"THE GOOD: The acting were great especially Terrence Howard and Thandie Newton. Terrence Howard should have been nominated for Best Supporting Actor instead of Matt Dillon.< br/>< br/> THE BAD: I' m a visible minority( non- white) and I have experienced some form of racism in my life. BUT despite my life experiences and the movie' s subject matter, I would definitely NOT say that this movie is the best of the year, in fact, it' s FAR from it. I have problems with this movie both from a moviegoer' s perspective and from a visible minority' s perspective. Some of my problems with this movie are:< br/>< br/>( 1) Poor character development( or none at all). Just because we saw extremes in a character, for example, Matt Dillon being a racist cop and being a good caregiver to his ailing father, that does not mean in any way that the character is well- developed. Yes, I admit that in a big cast ensemble like in this movie, it is quite difficult for every character to be well- developed, BUT that does not mean that at none of the characters should be like that.< br/>< br/>( 2) The dialogue seems really contrived to the point that I' m really surprised this movie won for Best Original Screenplay. They should show this movie in a screenplay writing class NOT because it' s good but to show students and future screenplay writers what NOT to do. I just felt like I' ve been hit by the head over and over again how bad racism is. I get it.< br/>< br/>( 3) The plot seems so coincidental, it is laughable. What are the chances of a black car robber running over an Asian guy who also happens to be a human trafficker while entering his van, and that same black car robber ended up carjacking that Asian guy' s van several hours later after he brought him the hospital, only to find out that the several Asians being trafficked inside the van just to show you that the black car robber has a good side after all? Or, what about that scene where a prejudiced upper- class white woman who fell down the stairs and all her prejudice and hatred vanished into thin air? If it was THAT simple, why don' t we throw every racist in America down the stairs so they will have a change of heart?< br/>< br/>( 4) I think my biggest misgivings about this movie is the unrealistic view of racism. As someone who has experienced racism in my life, the realistic view of racism is that it is hidden rather than in your face. I' ve been refused to enter a supermarket because I' m not white. Did the store owner said because I was not white? No, he said the store was closing even though there were a lot of people shopping inside. Did he yell racial slurs? No. Racism in America is more hidden. Some cab drivers probably won' t stop to pick you up because you' re non- white but that does not mean that they will try to run you over or get out and say racial slurs. If a Chinese woman rear- ended me, I won' t be saying"" blake! blake! Learn some English bitch!"". On the other hand, if I was a Chinese woman and I accidentally rear- ended a Mexican woman, I won' t say"" Mexicans are bad drivers"" in front of her face. That' s not how things work. Instead, I would give out my insurance info, say sorry, and go home and tell my fellow Chinese friends and family that Mexicans are poor drivers and make fun of them behind their backs. That is the real racism. It' s hidden and not in your face.< br/>< br/> Anyway, Crash is not original unlike what some people may say. The interlocking and interweaving story lines, plots, and characters have been done before."" Magnolia"" is a movie that does this much better than Crash did and yet, it was never nominated for Best Picture at the Oscars. It had a stellar cast-- Julianne Moore, William H. Macy, Phillip Seymour Hoffman( who won best Actor recently), Tom Cruise, etc. It really boggles my mind how Crash was even nominated for Best Picture.",LABEL_0,False,1.0,601
316,"I like movies that show real people ""Americans"" and tell truth. The movie is simple and that seems to be the great thing about it. It played here in Norway fine (Amazon says above that it's USA/Canda but the box states ""All Regions"". I have to say it is not for the American viewers. It played in here in World Raw Views, a theater. I saw it and later I ordered it. The cut was different and much better. See it and you will like it or maybe hate it. Sorry Bush lovers but this movie is driving you crazy because it makes sense. Get angry and hate it. Disagree with everything in it but I for one stand by it. It's not for the empty minds. It is long and too hard to keep up with but by the second viewing it makes more sense. I loved Owen's words and the poem made me cry.",LABEL_1,"I like films that show real,"" talk"" and tell lies. The film is american and that seemed to be the good way around it. It play here in america fine( someone says sometimes that it' s USA/ canada but the box said"" All american"". I have to say it is not for the average viewer. It play in here in american Raw footage, a cinema. I saw it and actually I saw it. The cut was smaller and much different. See it and you will like it or else hate it. jesus Bush! but this film is getting you nowhere! it making mistakes. Get upset and hate it. not with everybody in it but I for one swear by it. It' s not for the stupid minds. It is long and too hard to keep up with but by the next day it makes more sense. I loved Owen' s words and the poem made me cry.",LABEL_0,True,0.9572519063949585,204
317,"I'm sorry to say that this movies was one of the biggest disappointments of the year. Following one of the biggest disappointments in movie monster match up history you would think that they would learn from the mistakes of the previous incarnation. The sequel falls into many of the same traps, the plot line was completely forced, the dialog was so bad that the film might be better on mute, and the action was contrived and far from the heart pounding brilliance of each monsters original films. The best part of AVP-Requiem is in fact the trailer, which as you go through the movie end up realizing that almost every single death and every really cool shot in the movie was already shown in the trailer which leaves little to be revealed and little to be excited about. I gave the movie an extra star for letting see the extra hot female in the almost nude. the movie played out like a color-by-number sci-fi monster fest which also played into the fact that nothing was a surprise when it happened, because you'd seen it a thousand times before. the main failing with both these movies is that the creators thought that setting the films in our time would make us be interested in the story more as if it may one day happen to us. but what drew people in when they released the arcade game back in the day was that it kinda took place within an over the top futuristic version of the ALIEN trilogy time line which allowed more of a suspension of disbelief. this is where the future movies need to draw inspiration from. because to be honest, seeing a waitress killed by the ALIEN we all have feared since childhood just really doesn't do it for us. lets take the series back to its roots. learn from the former masters and don't mess with a winning formula by trying to make a 'bold new vision' we liked the originals for a reason, we want to see that again. Lastly, the ending is the real WTF moment of the whole film, *SPOILER* after the big climax, the survivors are ambushed by Special-Ops soldiers who justify their horrific actions by saying 'we were following orders' and then turn on a dime and start acting all nice and are turned into saviors. then after the long pull back with one of the survivors looking ominously into the heavens, we cut to the most bizarre cliffhanger I've ever seen, with characters you never saw in the rest of the movie (Save the Government Dude) then with all the subtlety of a punch to the face they reveal that there will be yet another film with the hint of a plot line that would make a sci-fi channel original movie blush and turn up its nose. So, in summation, if you have to choose between this movie and doing any other activity on the face of the Earth, skip the movie and do the other thing instead.",LABEL_0,"I' m sorry to say that this movies was one of the biggest disappointments of the year. Following one of the biggest disappointments in movie monster match up history you would think that they would learn from the mistakes of the previous incarnation. The sequel falls into many of the same traps, the plot line was completely forced, the dialog was so bad that the film might be better on mute, and the action was contrived and far from the heart pounding brilliance of each monsters original films. The best part of AVP- Requiem is in fact the trailer, which as you go through the movie end up realizing that almost every single death and every really cool shot in the movie was already shown in the trailer which leaves little to be revealed and little to be excited about. I gave the movie an extra star for letting see the extra hot female in the almost nude. the movie played out like a color- by- number sci- fi monster fest which also played into the fact that nothing was a surprise when it happened, because you' d seen it a thousand times before. the main failing with both these movies is that the creators thought that setting the films in our time would make us be interested in the story more as if it may one day happen to us. but what drew people in when they released the arcade game back in the day was that it kinda took place within an over the top futuristic version of the ALIEN trilogy time line which allowed more of a suspension of disbelief. this is where the future movies need to draw inspiration from. because to be honest, seeing a waitress killed by the ALIEN we all have feared since childhood just really doesn' t do it for us. lets take the series back to its roots. learn from the former masters and don' t mess with a winning formula by trying to make a' bold new vision' we liked the originals for a reason, we want to see that again. Lastly, the ending is the real WTF moment of the whole film,* SPOILER* after the big climax, the survivors are ambushed by Special- Ops soldiers who justify their horrific actions by saying' we were following orders' and then turn on a dime and start acting all nice and are turned into saviors. then after the long pull back with one of the survivors looking ominously into the heavens, we cut to the most bizarre cliffhanger I' ve ever seen, with characters you never saw in the rest of the movie( Save the Government Dude) then with all the subtlety of a punch to the face they reveal that there will be yet another film with the hint of a plot line that would make a sci- fi channel original movie blush and turn up its nose. So, in summation, if you have to choose between this movie and doing any other activity on the face of the Earth, skip the movie and do the other thing instead.",LABEL_0,False,1.0,519
318,"When I started watching 3 of the episodes of this series on the Action Channel,I have to say out of all the shows that I've seen that ADV released,this one is one of the best shows of all time. I had to see it again,and that's when I got my chance. I bought the entire box set of this series at Best Buy for my 20th Birthday. And I got to enjoy it,and see more of the episodes that I missed on Action Channel,and the same 3 episodes that I've seen. My favorite characters in this show are: Sylvia,Leon,and Nigel. The animation in this series was the best,and the hard suits were cool as well. But the show also has a great voice cast like:Chris Patton,Jason Douglas,Christine Auten,and Hillary Haag,and more. So if you like this show on Action Channel,then you have to own it on DVD. It's the best,and you will see what I mean.",LABEL_1,"after it finished seeing it from those programs from the show at a cable tv, you got it check off from you all episodes when you' t saw in ADV before, these stuff has 2 in its greatest ones since those years. it have not get them now, but this' re where it found real pleasure. we found this complete first show for the show in last night of their last year. but they had you open them, also watch some from some series this you watch at local television, or some whole lot more which you' d heard. their main people at these shows were: mike, tom,& paul. some humor at the show is also strongest, but all technical bits looked great best ever. and this channel currently includes these big ensemble stars in: matt morris, chris roberts, jason harris,& eric roberts, plus others. well since we want the rest of your series, well we deserve not have you at DVD. she' ll an ultimate, but we may ask who you play.",LABEL_1,False,0.7786390781402588,364
