idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
115,"Patriots have memory to feel sorry about Do not bring up last season. Patriots coach Bill Belichick despises talk of the past, except when it helps him prepare his team for the upcoming week.",LABEL_1,"always want some things reflect well if one getting messed over this summer. nfl player, brady always thinks about a past, like whatever they taught them. their teammates before this football championship.",LABEL_1,False,0.7071806192398071,82
116,Sri Lanka batsman fined as Pakistan tie series Sri Lanka #39;s Kumar Sangakkara has been fined 30 of his match fee for showing dissent during the fourth day of the second Test against Pakistan in Karachi.,LABEL_1,"a lankan, known for in pakistan against indo ##man# 4; c j singh) also assessed one in its wicket fee on excessive dissent since this final match in a third odi for india near lahore.",LABEL_1,False,0.747146725654602,103
117,"General Mills converting all US cereals to whole grain GOLDEN VALLEY, Minn. -- Breakfast cereal maker General Mills is converting all of its cereals to whole grain. The company says it becomes the first leading food company to make the move involving cereals.",LABEL_2,"the firm convert the whole cereal from entire grains great mills, ny.-- american food, big companies start changing some with them programs with full grains. a manufacturer said they remains some national food retail supplier who drive this company toward cereal.",LABEL_2,False,0.8153144717216492,85
118,Butt waits on Uefa ruling Newcastle midfielder Nicky Butt is facing up to the possibility of a European three-match ban. The 29-year-old was sent off during Newcastle #39;s 2-0 Uefa Cup win against Hapoel Bnei Sakhnin for grabbing Abas Suan by the throat.,LABEL_1,fans insisted of butt knowing british striker striker him were standing still with any prospect with an proposed 3- week suspension. a 300- pound- butt reported sending away after heading# 3; he 3- 1 super league clash with rivals in gan ##s catching kim adams of another ear.,LABEL_1,False,0.7592529058456421,97
119,"Taking Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a dime? Concord Communications shareholders would.",LABEL_2,"take account of the very hell Would it spend\$ 4 with something like, at worst, it worth the profit? star tribune they read.",LABEL_2,False,0.7186801433563232,85
120,West Japan on Guard for Aftershocks After Quakes  TOKYO (Reuters) - Residents of western Japan were warned of  possible aftershocks on Monday after two strong earthquakes the  previous day but authorities said the tremors were not directly  linked to a cycle of major seismic activity that hits the  region every century or so.,LABEL_0,japan: for monitoring outside japan during earthquake emergencies( japan)- people near eastern tokyo are warns against any incidents near site during or previous quake this next august or otherwise stated these incidents started immediately immediately prior after these period with intense quake waves which attacked this city this summer and onward.,LABEL_0,False,0.8089299201965332,105
121,Bush Blames Poorly Made Shirt for Bulge (AP) AP - President Bush sees the value  #151; and the humor  #151; in the idea that aides could secretly feed him advice through a radio receiver hidden on his back.,LABEL_0,don' t make up that wrong( ...) AP-- one sees the fact# 151; and the real# 151; in the idea that something must now feed him back on a small radio receiver over its chest.,LABEL_1,True,0.655566394329071,61
122,Black Watch troops move into position The first units of a Black Watch battlegroup are due to arrive today in their new positions south of Baghdad as Tony Blair indicated that more British troops may replace them in the American-controlled zone before the end of the year.,LABEL_0,the british soldiers looked around where any initial forces for each first brigade headquarters is set and arrive early with its previous position south through Baghdad although michael lee believes if new iraqi volunteers will follow us around each un- secured sector around a third for each month.,LABEL_0,False,0.7199676036834717,136
123,Are Gunners in crisis? Gunners have won just one of their last six Prem- iership games and could go out of the Champions League if they fail to beat Rosenborg on Tuesday.,LABEL_1,aren they into shock? arsenal are winners via two and they own four in- season playoffs but may collapse because in no english campaign unless you fear they meet juventus in sunday.,LABEL_1,False,0.7941962480545044,65
124,BSkyB sees profits rise after strong subscriber growth (AFP) AFP - British satellite broadcaster BSkyB said profit rose by 16 percent in the first quarter as the group enjoyed strong subscriber growth in the run-up to the key Christmas trading period.,LABEL_3,BSkyB sees profits rise after strong subscriber growth( AFP)-- British satellite broadcaster BSkyB said profit rose by 16 percent in the first quarter as the group enjoyed strong subscriber growth in the run- up to the key Christmas trading period.,LABEL_2,True,0.9950076937675476,43
125,Al Qaeda Urge Wide-Scale Muslim Resistance Al Qaeda #39;s No. 2 man Ayman Zawahiri called for an all-out armed resistance in the Muslim world against the West and Jews whom he described as crusaders.,LABEL_0,the muslims' us- based militant and qaeda'# 10; qaeda ##no. 14 member ahmed hussain call on a even- more global crusade against all muslims movement of a world islamic terrorists where they describes muslim invaders.,LABEL_0,False,0.7492437362670898,75
126,Final Round in Cable-ISP Fight The U.S. Supreme Court has agreed to hear whether cable operators must give access to their lines to third-party ISPs. Michael Grebb reports from Washington.,LABEL_3,a court on favor- claim that each p. g. high judicial court convened must see if network provider should receive clearance and wire calls of major- service operators. mike kelly: of california.,LABEL_3,False,0.7088159322738647,67
127,"For starters, Giants #39; Manning on mark Manning had a decent debut as a starter, but Delhomme overshadowed the No. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the Carolina Panthers #39; 27-20 exhibition victory last night over ...",LABEL_1,"in manning, manning# 1; early in tony williams gave some good start with any rookie, and had acquired a 3. 0 selection during all draft standings without shooting off an turnover or heading from third with a chicago.# 14; 23- 10 giants on 1st minute of...",LABEL_1,False,0.8329695463180542,95
128,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September. It was one of many not-so-subtle attempts by the company to reassure its customers ",LABEL_3,""" ok. seeing your last weekend from north coast, creating the marquee during an PeopleSoft game convention at las angeles on recent october. they featured two in three never- too- popular initiatives of an organization in support their ...",LABEL_3,False,0.7819521427154541,107
129,EBay #39;s Buy Of Rent.com May Lack Strategic Sense Standard  amp; Poor #39;s Equity Research said the purchase of Rent.com by eBay (nasdaq: EBAY - news - people ) could be a bit of a miscalculation.,LABEL_2,the# 38; d section by rental. org might not trade- wise either; and# 40; the industry analyst thought a sale for rental. it for rent( formerly: retail- e- com) might become some product about the misunderstanding.,LABEL_2,False,0.7668717503547668,75
130,"Sharon to Hold Tense Meeting With Settlers JERUSALEM - After more than a year of avoiding Jewish settlers, Israeli Prime Minister Ariel Sharon has decided to directly confront his former supporters in a meeting about his contentious plan to withdraw from the Gaza Strip and part of the West Bank.    Sharon invited settler leaders to meet with him in Jerusalem on Sunday, just a week before he presents his ""disengagement"" plan to parliament...",LABEL_0,"- but continue his meetings in israel again- during longer as the condition before meeting the parliament, israel general leader israel government, had him first discuss palestinian settler issues with another conference around their proposed plans for withdrawal through a jerusalem district or much like a western jerusalem. israel instructed those present about meeting around them from gaza june 24, roughly ten days after it presented their"" compromise"" plans- sharon...",LABEL_0,False,0.9166985750198364,145
131,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum.",LABEL_3,"the trading on historical artifacts found in sale( 2010) key- indicators from auction' t value, and another\ 11th- centuries treasure chest& an three- millennium- bc silver crown\ silver, were also found and sold openly at a web\ the attracting attention by patrons during every uk auction.",LABEL_3,False,0.8440245985984802,95
132,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units. By Evan Ramstad and Gary McWilliams.,LABEL_3,tv- tv sees sales less expensive under them and this causes price falls; market trends called of drops on sale pricing to pan out. By mark taylor& dave thompson.,LABEL_2,True,0.8229769468307495,59
133,"House passes bill to criminalize spyware fraud The House Thursday passed a bill that would criminalize the use of spyware to commit fraud or other crimes, adding an additional two to five years to federal sentences.",LABEL_3,"- house bills that commit computer crimes this week has enacted the legislation which will allow free users from technology can detect hacking& cheating websites, committing the extra one- four year under the law.",LABEL_3,False,0.76002436876297,73
134,"Dollar Stuck, CPI Offers Little Direction  TOKYO (Reuters) - The dollar moved in tight ranges on  Wednesday as most investors shrugged off lower-than-expected  U.S. inflation data and stuck to the view the U.S. Federal  Reserve would continue raising rates.",LABEL_2,"left off, inflation gives no--(?)- a currency moves at steady position from tuesday after us officials pulled back smaller- per- dollar d. a. dollar prices but shifted toward some direction no r. h. international currency could stop the movement.",LABEL_2,False,0.7958439588546753,85
135,"Chile's Lagos Receives Torture Commission Report &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Ignacio Badal&lt;/p&gt;&lt;p&gt; SANTIAGO, Chile (Reuters) - Chilean President Ricardo Lagosreceived a chilling report on Wednesday from a governmentcommission that interviewed more than 30,000 victims tochronicle for the first time the systematic use of tortureduring Augusto Pinochet's 1973-1990 dictatorship.&lt;/p&gt;",LABEL_0,"president' t office international cooperation council-& capt; f& r;& capt;/ f& lt;& r; s& gs; abdullah abdullah-& r;/ r& gs;& dir;&& dir; lagos, uk( 2010)- chile dictator omar released the torture document for request for the report which asked better at that, million participants detail that this 1st report about historical torture inside chile, chile' m 1979- 2005 regime.& dir;/ s& lt;",LABEL_0,False,0.9005574584007263,133
136,Greenspan Worried Congress to Bar Options Expensing  WASHINGTON (Reuters) - Federal Reserve Chairman Alan  Greenspan on Friday said he was very worried Congress would try  to thwart efforts by the Financial Accounting Standards Board  to require expensing of stock options.,LABEL_2,- for reasons that have option options:( a)- national executive member jeff bennett of committee says she felt somewhat concerned Congress will continue too discourage actions from a canadian financial conduct office and allow use through the stock.,LABEL_2,False,0.7695555686950684,92
137,"NHL Owner Is Criticized for Talking of Replacement Players The day before the regular season was supposed to open, the National Hockey League rebuked a team official yesterday for his comments about the league #39;s strategy in its labor lockout, its second in a decade.",LABEL_1,"the players are criticised during usage by such behavior a season during any nhl franchise team forced will enter, a central nhl commissioner called another stand out against in her comment for a franchise# 7; co. of their october statement, their third of the lifetime.",LABEL_1,False,0.8179161548614502,93
138,"NASA Leader Cites Finances and Submits His Resignation Sean O #39;Keefe resigned as NASA administrator on Monday, saying he is leaving the position he has held for three years to pursue better economic opportunity for his family.",LABEL_3,"business executive, reports or files online newsletter: O# 39; he resign as assistant ceo on thursday, announcing he is departing the place he has held for 30 seasons to achieve higher salary opportunities from our organization.",LABEL_2,True,0.6865458488464355,65
139,"Bad Day for Drug Companies - and Patients  LONDON (Reuters) - Investors in pharmaceuticals were dealt  a triple whammy on Friday as Pfizer Inc, AstraZeneca Plc and  Eli Lilly and Co all shocked the market with bad news about key  products.",LABEL_2,"good friday- drugs manufacturers- including greater britain( london)- investing with pharmaceutical drugs given the double day via twitter after hp global, ibm corporation& doctors mark& david each upset this crowd through negative publicity in drug markets.",LABEL_2,False,0.759379506111145,79
140,"Why Putin is backing Kyoto again Why did Russian President Vladimir Putin decide to ratify the Kyoto Protocol on climate change last week, only six months after his top adviser, Andrei Illarionov, called it a  quot;death treaty?",LABEL_0,"and he keeps doing so but how made putin- why would putin- adopt this international policy for global warming next spring, last seven weeks as its senior executive, igor ##evich, ruled out the treaty; a pact?",LABEL_0,False,0.7941703200340271,77
141,Longhorns face steeper competition against Razorbacks The University of Texas football team is coming off a 65-0 victory over the North Texas Eagles. Texas dominated every facet of the game against the Eagles.,LABEL_1,texas' heavy game at quarterback and college football legends the eagles are pulled with another 38- 21 win at a rival washington wildcats. they face any opposition in each team behind an arc.,LABEL_1,False,0.8088705539703369,69
142,"Zeman #39;s Lecce enjoy heady heights of Serie A When Lecce sold their prolific Uruguayan striker Ernesto Chevanton to French club Monaco in the close-season, many pundits added the southern club to the list of favourites for relegation.",LABEL_1,"player# 1; and may see great years after season'. Lecce joined his fellow argentine winger alberto martinez in paris sc and with a half- back, this has promoted these parisian ##s into all ranks for contenders like champions.",LABEL_1,False,0.767016589641571,95
143,An Afghan 'hanging chad' dispute An independent inquiry is helping to defuse a controversy over ink used in Saturday's election.,LABEL_0,the ongoing' the ink' of a international inquiry are attempting towards defuse some dispute between the columns against pakistan' leading newspaper.,LABEL_0,False,0.732600212097168,71
144,"Calif. Mental Health Services May Expand (AP) AP - As pressures increase on California's mental health system, its workers and advocates say they are forced to do more with a supply of money that seems to shrink each year.",LABEL_0,"11. psychiatric assistance organizations that have( a) status- As costs grow on washington' s state healthcare system, its workers and advocates say they are forced to do more with a supply of services who appears to expand every dollar.",LABEL_2,True,0.721340537071228,59
145,"Microsoft To OK One License for Multicore Chips Customers who use the dual-core processors that Intel and Advanced Micro Devices are expected to begin shipping next year will not need to buy extra licenses for Microsoft software, the software maker will announce next week.",LABEL_3,"next-> ##a- level single processors, which only use intel- licensed chips with embedded or other connected manufacturers, scheduled for start from last date shall always have vendors deliver additional products than each other, any license agreement shall complete this program.",LABEL_3,False,0.754873514175415,91
146,"Jaguar Exit Throws F1 Deeper Into Turmoil  LONDON (Reuters) - Formula One, already struggling to shape  its future and put on a show, is staring into the abyss after  Ford's decision to pull out and sell its Jaguar team.",LABEL_1,"this effectively leaves F1 thrown out the middle( 2008)- car manufacturer, while helping to assess their sales or results on a display, is driven through the abyss from jaguar' s plans of walk down& leave their british market.",LABEL_2,True,0.8326084017753601,99
147,Kiwis trample USrookies LONDON -Nathan Astle #39;s 145 helped give New Zealand a record-setting 210-run victory over cricket rookie United States in the ICC Champions Trophy Pool A match at the Oval yesterday.,LABEL_1,"'' north west-- s# 149;( 144) gives united Zealand the records- shattering 15- 6 victories for fellow team member auckland of an olympic cricket challenge section 1, near a recreation ground.",LABEL_1,False,0.7623607516288757,86
148,"Stability Control Systems Can Save Lives (AP) AP - Stability control systems could save up to 7,000 lives each year if they were standard equipment on all vehicles, according to a study by the insurance industry.",LABEL_3,"advanced vehicle stability systems control.( a) a- ap stability controls can benefit down around 1, 900 people a week since it uses safety systems without these systems, made without the standard from any safety authority.",LABEL_3,False,0.8403593301773071,73
149,"Two hurricanes = two deductibles Many homeowners in the Orlando area suffered a double blow when hurricanes Charley and Frances struck in quick succession. Now, they #39;re smarting from a financial one-two punch - two insurance deductibles.",LABEL_2,"total money= 1: eight hurricanes across this metropolitan region received another bad hit while twins robert or Frances appeared as short form. however, hurricane# 2; de- designated as: two- one-- three total damage.",LABEL_2,False,0.7635636329650879,89
150,"Lawmakers give the space agency greater flexibility in its new &lt;b&gt;...&lt;/b&gt; After a year of wrangling over NASA #39;s \$16.2 billion budget, lawmakers have delivered in a big way, giving the space agency its full funding request and unprecedented spending flexibility.",LABEL_3,"they gives a nasa agencies more room through their w& c; c& b;...& c;/ v& i; since some period since taking out space# 100;$\$ 13. 6 trillion funding, scientists get- like some natural situation, given a same organization their exceptional space experience or financial portfolio commitment.",LABEL_3,False,0.7631103992462158,97
151,NASA Space Station Status Report 10 December 2004 International Space Station crewmembers this week continued research and maintenance activities and prepared for arrival of the next Progress cargo craft.,LABEL_3,: science report nasa reports 20 february 2007- nasa astronaut staff all crew reviewed maintenance& operational systems& prepare of retrieval for all final mission progress vehicle.,LABEL_3,False,0.7728227972984314,59
152,"Chicken Genome Sheds New Light on Human DNA A new study states that 60 of the genes in chicken have close relations to human DNA. This may not comfort those who frequently eat the creature, but may ponder this the next time they order a batch of chicken wings.",LABEL_3,"the research shed fresh lights about chicken: our recent report says about 10 for every gene of chickens takes closer relation of humans genome. these can still bother some which still like this bird, or will explain all this every year we eat this mouthful about human genes.",LABEL_3,False,0.9012974500656128,99
153,No. 2 Wake Forest Rips George Washington (AP) AP - Chris Paul scored 25 points and six assists to lift Wake Forest past George Washington 97-76 in the Preseason NIT in the Demon Deacons' debut as the nation's second-ranked team.,LABEL_1,feb. 21: forests; james davis( waived)*- brian miller contributed 9 point& 2 rbis helping lead Wake plain of dc national 81- 74 despite a 2005 upset despite another revised teams' ranking since each league' l first- place finish.,LABEL_1,False,0.7580804824829102,99
154,Stocks Seen Flat as Earnings Pour In US stock futures pointed to a flat market open Thursday as a rush of quarterly earnings reports painted a mixed picture for corporate profits amid lingering worries over the high price of oil.,LABEL_2,things appeared even while markets analysts of public equity usually referred the stock flat thursday following friday into any round as fresh stock they projected the clear spot into their company despite mutual unease around this inevitable loss into earnings.,LABEL_2,False,0.7450948357582092,95
155,"Symonds century lifts Australia LONDON, England -- Andrew Symonds rode his luck to score the second one-day century of his career as Australia scored 269-6 from their 50 overs against Pakistan at Lord #39;s.",LABEL_1,"his career-− ##10, australia-- john howard pulled their luck would get this 100th two- way over for their century after victoria led 0- 7 off his 20 balls over lancashire off ground# 2; aus.",LABEL_1,False,0.723906397819519,87
156,"UCLA, Notre Dame Win Soccer Matchups (AP) AP - UCLA soccer coach Jillian Ellis was happy to beat her best friend, Princeton counterpart Julie Shackford. After all, a spot in the NCAA championship game was on the line.",LABEL_1,"ultimately, the ncaa title- match( semifinal) best- college football team mary ann were able the win with harvard teammate, stanford coach don edwards. below this, this list for all ucla soccer teams is from this list.",LABEL_1,False,0.8066341876983643,75
157,"Tests Show James Died of Heart Attack LOS ANGELES - Toxicology and other tests determined that funk singer Rick James died last month from a heart attack due to an enlarged heart, with numerous drugs including methamphetamine and cocaine contributing factors, the county coroner announced Thursday.    The death was declared an accident, said coroner's spokesman David Campbell, who emphasized that none of the drugs were found to be at life-threatening levels...",LABEL_0,"results prove he die from cardiac issues but examiner- laboratory or laboratory test confirm: former player Rick James died last month from a heart attack due to an enlarged heart, with numerous drugs including methamphetamine and cocaine contributing factors, the county coroner announced Thursday. The death was declared an accident, said coroner' s spokesman David Campbell, who emphasized that three of all substances had shown to be at heart- risk level...",LABEL_1,True,0.8852337598800659,98
158,"Thaksin in the Firing Line After Massacre BANGKOK/JEDDAH, 29 October 2004 - A bomb ripped through two bars in southern Thailand yesterday, killing two people and wounding about 20, in what could be the first reaction to the deaths of 78 Muslims in police custody this week.",LABEL_0,"still below a red ##line for 2012-/ 7, 11 december 2007- an bullet tore into three vehicles of bangkok district centre, killed four individuals or shot approximately 50, of which may suggest a terrorist response of two killings from seven persons at thai police every sunday.",LABEL_0,False,0.7579407095909119,95
159,It #39;s About Time Sox Became The Champs  And Real Rivals Finally. the New York Yankees and the Boston Red Sox have a bona fide rivalry. Please don #39;t assume that this belongs on the sports pages.,LABEL_1,"in# 38; how that red team got real champions& sports fame"". no more boston yankee"" a"" and boston became the self declared rival. we in# 45; u know if that is from an inside page.",LABEL_1,False,0.8453661203384399,79
160,"France surges into Fed Cup final Defending champion France surged into the Fed Cup final, completing a 5-0 sweep of Spain on Thursday behind singles victories by Nathalie Dechy and Tatiana Golovin.",LABEL_1,"spain surge toward their in- tournament form also leading toward a further Cup finals, after another 10- 5 demolition into france through two set straight won on olivier bernard or dmitry nicolas.",LABEL_1,False,0.7228893041610718,81
161,"Safin tallest obstacle to host #39;s patriotic games hope AS tennis fans go, Houston #39;s Jim  #39;Mattress Mack #39; McIngvale is very rich, extremely forthright, exceedingly patriotic and unflinchingly Republican.",LABEL_1,"s first person they call# 36; holds the highest mark of his teammates there, sam# 34; no.# 34; Mattress ##es# 34; McIngvale was moderately wealthy, physically handsome, exceptionally powerful but fiercely patriotic.",LABEL_1,False,0.7111189365386963,95
162,"Video phones act as dating tools Plus: At 80, fractal discoverer Benoit Mandelbrot says he has much math work left to do. News.com Extra",LABEL_3,"mobile phone- about the other two: over 80, her colleague marc taylor admits he makes considerable math calculations still can play. youtube. uk,",LABEL_3,False,0.7009279727935791,70
163,"Fannie Mae agrees to accounting changes Fannie Mae, facing questions about its accounting similar to those that shook up Freddie Mac last year, has agreed to changes that will bring it in compliance with accounting standards.",LABEL_2,"although they agree or make change freddie money, has inquired whether its accounting corresponds to changes that started up under Mac last year, has agreed to changes that will bring it in keeping from consumer policies.",LABEL_3,True,0.7521295547485352,71
164,"Mobile phone  #39;deafness #39; risk p2pnet.net News:- Defects in Siemens 65 series mobile phones could cause deafness, says the company.  quot;In extreme cases, this volume could lead to hearing damage.",LABEL_3,"- health# 30; business# 33; risk risk. net News:- hearing in the 65 ##th ##l phones could cause deafness, says the company. quot; In extreme cases, the condition can led to further injury.",LABEL_2,True,0.8657102584838867,50
165,"Intel Delays Launch of Projection TV Chip In another product postponement, semiconductor giant Intel Corp. said it won't be offering a chip for projection TVs by the end of 2004 as it had announced earlier this year.",LABEL_3,"which delayed delivery between each market announced on a short delay, electronics provider signal etc.) they may' not delay making this chip of the TVs since a start in 2018 if its already planned for another time.",LABEL_3,False,0.7830801010131836,105
166,"Colts 49, Texans 14 INDIANAPOLIS Peyton Manning completed 18 of 27 passes for 320 yards and threw five touchdowns as the Indianapolis Colts beat the Houston Texans, 49-to-14.",LABEL_1,"houston 28, colts 17- 7 he completion 27 from 42 passed over 17 passes. throwing one touchdown for a indiana indianapolis defeat a dallas colts, 22- 20- 12.",LABEL_1,False,0.8918026685714722,61
167,"PeopleSoft gives in to Oracle, takes bid PeopleSoft Inc. capitulated to Oracle Corp., accepting a sweetened \$10.3 billion takeover offer to end an 18-month battle that pitted PeopleSoft against its investors and led to the ouster of its chief executive.",LABEL_2,"it called in to answer, its clients. com. capitulated to Oracle Corp., accepting a sweetened\$ 10. 3 billion takeover offer to end an 18- month battle that pitted PeopleSoft against its investors and led to the retirement of its longtime partners.",LABEL_3,True,0.9389339685440063,53
168,"Secretary Rumsfeld Remarks En Route to El Salvador SEC. RUMSFELD: As you know, were going to be stopping in El Salvador and Nicaragua and Panama and Ecuador. The first stops will be visits to the places, particularly El Salvador and Nicaragua - countries ",LABEL_0,"president harrison"". ##way- d. p. hall: that we said, he said, take stops at the colombia or venezuelan or argentine but chilean. those next ones may being headed toward either caribbean, including perhaps panama or caribbean-.",LABEL_0,False,0.7411563396453857,85
169,Prosecutor Seeks 8-Year Jail Term for Italy's PM  MILAN (Reuters) - An Italian prosecutor asked a court on  Friday to sentence Silvio Berlusconi to eight years in jail for  bribing judges as the prime minister's four-year corruption  trial reached its closing stages.,LABEL_0,"prosecution sought nine- months' jail on country' ap ##s news( italy)- a accused lawyer urged the panel for prosecutor, sentencing paolo ##ini on 18 year prison sentence on corruption cases at each incumbent governor', seven- term court run neared their last hurdle.",LABEL_0,False,0.8667606711387634,91
170,Virus writers look for work THE WRITERS of the MyDoom viruses are encoding job applications into the latest variants of the bug. According to Sophos the plea for work was found when its boffins were stripping the code of the MyDoom-U and MyDoom-V variants.,LABEL_3,"the the desire of working out authors about some various programs, growing in creation through some different versions with a document. due to this any request after this, made where some editors was writing a scripts of all virus- i or viruses- o families.",LABEL_3,False,0.701043426990509,106
171,"Zambrano Out Early; So Are Mets ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical movement on his pitches, fixable flaws in his delivery and a curious sore spot lingering around his right elbow. ",LABEL_1,"still so late; but no others., nov. 10- david Zambrano comes into a field under some strain around he elbow, minor injuries on its side plus some new hurt area starting in its middle arm.",LABEL_1,False,0.7346211075782776,87
172,Key Martha Witness Gets Wrist Slap (CBS/AP) A former brokerage assistant who helped Martha Stewart make her fateful stock trade and later emerged as a key government witness was spared both prison and probation Friday for accepting a payoff during the government #39;s investigation.,LABEL_2,-- she decided to expose( ap/ s) A wealthy administrative aide who helps susan cook make her personal furniture trade and later emerged as a key government witness was spared both prison and probation Friday for accepting a beating from a witness# 39; s).,LABEL_0,True,0.7341374158859253,68
173,Australia turns down plea for more troops to protect UN staff in Iraq (AFP) AFP - Australia has turned down a diplomatic plea for a contribution to a military force to protect United Nations (UN) personnel in Iraq.,LABEL_0,australian turned forward pleas with deployed forces for guard force personnel under australia( iraq) 2015- iraq must turn back any further request of the reduction on the peacekeeping mission for provide developed countries( eu) troops under australia.,LABEL_0,False,0.7651451826095581,75
174,"Delay in Shuttle Flights The battering that the hurricanes of the last month has inflicted on NASA centers could strain an already tight schedule for resuming shuttle flights, but it is too early to tell how badly, experts said Thursday.",LABEL_3,"late for scheduled flight an impact from this storm over some six months recently reported from space space will cause a incredibly slow delay into scheduled commercial flight, and it grows increasingly difficult for notice when quickly, they progress simultaneously.",LABEL_3,False,0.7406167984008789,81
175,"Oracle #39;s sweet on PeopleSoft Oracle sweetened its hostile bid for rival business software maker PeopleSoft to \$9.2 billion, a 14 increase aimed at resolving the long-running takeover battle between the bitter foes.",LABEL_2,"item# 1; september, 2006: it extended your cash reward on leading independent computer firm oracle inc\$ 7. 35 billion, the new ##p aim on reducing this time- awaited financial disaster for a business community.",LABEL_2,False,0.7122275829315186,74
176,"Jags Cut Compton, Maddox (AP) AP - Veteran offensive lineman Mike Compton and rookie defensive tackle Anthony Maddox were among the 12 players cut by the Jacksonville Jaguars on Sunday.",LABEL_1,"- week later, espn( la) hand- selected veteran quarterback ramon bryant or star center linebacker marcus johnson both as all 15 players cut against a tennessee lions for assignment.",LABEL_1,False,0.7373378276824951,86
177,"Chirac #39;s tour of China magnifies partnership Dialogue between China and France, two countries which highly value cultural diversity and pluralism in international politics, is no doubt conducive to world peace.",LABEL_0,"and# 5; 9. in beijing. peace cooperation among germany& France, one of whose countries embrace human dignity or diversity as foreign missions, becomes a one opposed against making wars.",LABEL_0,False,0.7285279631614685,78
178,"Northern Irish Protestant group pledges to end violence Northern Ireland #39;s main pro-British paramilitary group, The Ulster Defence Association (UDA), has pledged to end all violence and work towards complete disarmament.",LABEL_0,"north ireland armed groups pledge for ending the conflict,# 8; and other protestant- unionist militant movement, a northern ulster organisation( belfast), does pledge towards ending the aggression or struggle against total violence.",LABEL_0,False,0.8361283540725708,67
179,Collaboration suite to help secure tonight's Bush-Kerry debate The U.S. Secret Service and a throng of police and emergency management officials in Missouri will for the first time use a customized Microsoft-based collaboration portal to share security information during tonight's presidential debate.,LABEL_3,collaborative tools- collectively facilitate tomorrow' 07 democratic- presidential debates all w. m. security attache or the host with security& conflict support units at attendance would through these 1st edition developed the secure computer- enabled information link that communicate collaborative technologies throughout yesterday' 04 republican caucus.,LABEL_3,False,0.8361830711364746,95
180,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.,LABEL_3,note: company reportedly will' not pursue further after oracle employees state at all telephone numbers it wouldn' ll welcome the deal for them under any rate below\$ 200 of shares and will welcome the offering as for bargain prices.,LABEL_3,False,0.7855976223945618,79
181,"Philippine Rebels Free Troops, Talks in Doubt  PRESENTACION, Philippines (Reuters) - Philippine communist  rebels freed Wednesday two soldiers they had held as ""prisoners  of war"" for more than five months, saying they wanted to  rebuild confidence in peace talks with the government.",LABEL_0,"filipino- speaking philippines, while at barrio norte, washington( philippines)-- philippine troops captured just four prisoners them has detained the"" soldiers with freedom"" in less in 1 month, claiming we want a regain participation on peaceful dialogue without any rebels.",LABEL_0,False,0.8463248610496521,83
182,"September Retail Sales Up by 1.5 Percent WASHINGTON - Shoppers got their buying groove back last month, propelling sales at the nation's retailers by a strong 1.5 percent. It was the best showing since March...",LABEL_0,"' had went Up by 1. 5% ...- Shoppers got their buying groove back last month, propelling sales at the nation' s retailers by a strong 1. 5 percent. It was the best showing since March...",LABEL_2,True,0.8235585689544678,43
183,"Parmalat Investors Flock to Court Seeking Damages (Update2) Hundreds of Italians who lost savings in the collapse of food company Parmalat Finanziaria SpA flocked to Milan #39;s courthouse, seeking to recover damages as part of the criminal investigation of Italy #39; biggest bankruptcy.",LABEL_2,"as clients rushed before courts seek action( damages) thousands as investors whom sought capital under an bankruptcy law italian giant italy- 1 flock ##a court# 2; sec ##2, sought and seek protection of creditors under an sec ##under in the# 35; k case.",LABEL_2,False,0.8412542343139648,89
184,"Eight children stabbed to death as they sleep A man broke into a school dormitory and stabbed eight sleeping children to death before fleeing. The murders at the Ruzhou No2 Senior Middle School in Pingdingshan, in the central province of Henan, was the ",LABEL_0,"nine kids beaten and died before she realized each person slipped inside the sleeping room but strangled five school staff and kill in desperation. both killings of an beijing city west elementary hospital from sichuan, as both western provinces in china, were a",LABEL_0,False,0.8337055444717407,87
185,"VARs: Stone #39;s Exit Won #39;t Slow Novell #39;s Linux Drive Solution providers last week said they do not expect the sudden departure of Novell vice chairman Chris Stone, who engineered the company #39;s aggressive Linux push, to slow its Linux initiative.",LABEL_3,"note:-# 99; r--# 100; t Slow for# 37; on hard disk system management next door: we still strongly welcome an impending return by senior vice chair robert Stone, which gave this firm# 25; l a new strategy, and oversee our core operations.",LABEL_3,False,0.7157976031303406,135
